date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,exit_reason,realized_return
2026-02-23,MSFT,call,ATM,market,30.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,30.0,09:35,10:20,target,0.3
2026-02-24,MSFT,call,ATM,market,30.0,10:30,16:00,forced,-0.48793
2026-02-25,MSFT,call,ATM,market,30.0,09:35,09:50,target,0.3
2026-02-25,MSFT,call,ATM,market,30.0,10:00,10:10,target,0.3
2026-02-25,MSFT,call,ATM,market,30.0,10:30,11:00,target,0.3
2026-02-25,MSFT,call,ATM,market,30.0,15:30,15:40,target,0.3
2026-02-26,MSFT,call,ATM,market,30.0,09:35,10:35,target,0.3
2026-02-26,MSFT,call,ATM,market,30.0,15:30,16:00,target,0.3
2026-02-27,MSFT,call,ATM,market,30.0,09:35,10:15,target,0.3
2026-02-27,MSFT,call,ATM,market,30.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,30.0,09:35,09:40,target,0.3
2026-03-02,MSFT,call,ATM,market,30.0,10:00,10:20,target,0.3
2026-03-02,MSFT,call,ATM,market,30.0,10:30,11:55,target,0.3
2026-03-02,MSFT,call,ATM,market,30.0,12:00,12:10,target,0.3
2026-03-02,MSFT,call,ATM,market,30.0,12:30,16:00,forced,-0.97029
2026-03-03,MSFT,call,ATM,market,30.0,09:35,09:45,target,0.3
2026-03-03,MSFT,call,ATM,market,30.0,10:00,16:00,forced,-0.99071
2026-03-04,MSFT,call,ATM,market,30.0,09:35,10:00,target,0.3
2026-03-04,MSFT,call,ATM,market,30.0,10:00,10:10,target,0.3
2026-03-04,MSFT,call,ATM,market,30.0,10:30,16:00,forced,-0.96643
2026-03-05,MSFT,call,ATM,market,30.0,09:35,16:00,forced,-0.95079
2026-03-06,MSFT,call,ATM,market,30.0,09:35,09:50,target,0.3
2026-03-06,MSFT,call,ATM,market,30.0,10:00,10:05,target,0.3
2026-03-06,MSFT,call,ATM,market,30.0,10:30,11:35,target,0.3
2026-03-06,MSFT,call,ATM,market,30.0,12:00,12:05,target,0.3
2026-03-06,MSFT,call,ATM,market,30.0,12:30,16:00,forced,0.17746
2026-03-09,MSFT,call,ATM,market,30.0,09:35,16:00,forced,-0.97804
2026-03-10,MSFT,call,ATM,market,30.0,09:35,10:10,target,0.3
2026-03-10,MSFT,call,ATM,market,30.0,10:30,16:00,forced,0.12045
2026-03-11,MSFT,call,ATM,market,30.0,09:35,09:45,target,0.3
2026-03-11,MSFT,call,ATM,market,30.0,10:00,11:15,target,0.3
2026-03-11,MSFT,call,ATM,market,30.0,12:30,16:00,forced,-0.97594
2026-03-12,MSFT,call,ATM,market,30.0,09:35,12:45,target,0.3
2026-03-12,MSFT,call,ATM,market,30.0,13:00,16:00,forced,-0.62945
2026-03-13,MSFT,call,ATM,market,30.0,09:35,10:15,target,0.3
2026-03-13,MSFT,call,ATM,market,30.0,10:30,10:40,target,0.3
2026-03-13,MSFT,call,ATM,market,30.0,12:00,13:40,target,0.3
2026-03-13,MSFT,call,ATM,market,30.0,15:30,15:35,target,0.3
2026-02-16,MSFT,call,ATM,market,40.0,09:35,16:00,forced,-0.97222
2026-02-17,MSFT,call,ATM,market,40.0,09:35,12:30,target,0.4
2026-02-17,MSFT,call,ATM,market,40.0,14:30,16:00,forced,-0.11907
2026-02-18,MSFT,call,ATM,market,40.0,09:35,09:50,target,0.4
2026-02-18,MSFT,call,ATM,market,40.0,10:00,10:20,target,0.4
2026-02-18,MSFT,call,ATM,market,40.0,10:30,11:05,target,0.4
2026-02-18,MSFT,call,ATM,market,40.0,11:30,16:00,forced,-0.97949
2026-02-19,MSFT,call,ATM,market,40.0,09:35,12:45,target,0.4
2026-02-19,MSFT,call,ATM,market,40.0,14:30,16:00,forced,-0.84717
2026-02-20,MSFT,call,ATM,market,40.0,09:35,10:50,target,0.4
2026-02-20,MSFT,call,ATM,market,40.0,11:00,14:50,target,0.4
2026-02-20,MSFT,call,ATM,market,40.0,15:30,16:00,forced,0.11693
2026-02-23,MSFT,call,ATM,market,40.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,40.0,09:35,10:45,target,0.4
2026-02-24,MSFT,call,ATM,market,40.0,11:00,16:00,forced,-0.51222
2026-02-25,MSFT,call,ATM,market,40.0,09:35,09:50,target,0.4
2026-02-25,MSFT,call,ATM,market,40.0,10:00,10:10,target,0.4
2026-02-25,MSFT,call,ATM,market,40.0,10:30,11:00,target,0.4
2026-02-25,MSFT,call,ATM,market,40.0,11:00,16:00,forced,-0.97916
2026-02-26,MSFT,call,ATM,market,40.0,09:35,10:35,target,0.4
2026-02-26,MSFT,call,ATM,market,40.0,11:00,12:15,target,0.4
2026-02-26,MSFT,call,ATM,market,40.0,14:30,15:10,target,0.4
2026-02-26,MSFT,call,ATM,market,40.0,15:30,16:00,forced,0.30911
2026-02-27,MSFT,call,ATM,market,40.0,09:35,10:15,target,0.4
2026-02-27,MSFT,call,ATM,market,40.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,40.0,09:35,09:40,target,0.4
2026-03-02,MSFT,call,ATM,market,40.0,10:00,10:20,target,0.4
2026-03-02,MSFT,call,ATM,market,40.0,10:30,12:05,target,0.4
2026-03-02,MSFT,call,ATM,market,40.0,12:30,16:00,forced,-0.97029
2026-03-03,MSFT,call,ATM,market,40.0,09:35,16:00,forced,-0.98864
2026-03-04,MSFT,call,ATM,market,40.0,09:35,10:05,target,0.4
2026-03-04,MSFT,call,ATM,market,40.0,10:30,16:00,forced,-0.96643
2026-03-05,MSFT,call,ATM,market,40.0,09:35,16:00,forced,-0.95079
2026-03-06,MSFT,call,ATM,market,40.0,09:35,09:50,target,0.4
2026-03-06,MSFT,call,ATM,market,40.0,10:00,10:15,target,0.4
2026-03-06,MSFT,call,ATM,market,40.0,10:30,11:35,target,0.4
2026-03-06,MSFT,call,ATM,market,40.0,12:00,16:00,forced,0.21963
2026-03-09,MSFT,call,ATM,market,40.0,09:35,16:00,forced,-0.97804
2026-03-10,MSFT,call,ATM,market,40.0,09:35,10:35,target,0.4
2026-03-10,MSFT,call,ATM,market,40.0,11:00,16:00,forced,-0.17415
2026-03-11,MSFT,call,ATM,market,40.0,09:35,09:45,target,0.4
2026-03-11,MSFT,call,ATM,market,40.0,10:00,12:00,target,0.4
2026-03-11,MSFT,call,ATM,market,40.0,12:30,16:00,forced,-0.97594
2026-03-12,MSFT,call,ATM,market,40.0,09:35,16:00,forced,-0.77368
2026-03-13,MSFT,call,ATM,market,40.0,09:35,10:20,target,0.4
2026-03-13,MSFT,call,ATM,market,40.0,10:30,10:40,target,0.4
2026-03-13,MSFT,call,ATM,market,40.0,11:00,11:20,target,0.4
2026-03-13,MSFT,call,ATM,market,40.0,12:00,13:40,target,0.4
2026-03-13,MSFT,call,ATM,market,40.0,15:00,15:05,target,0.4
2026-03-13,MSFT,call,ATM,market,40.0,15:30,15:35,target,0.4
2026-02-16,MSFT,call,ATM,market,50.0,09:35,16:00,forced,-0.97222
2026-02-17,MSFT,call,ATM,market,50.0,09:35,13:35,target,0.5
2026-02-17,MSFT,call,ATM,market,50.0,14:30,16:00,forced,-0.11907
2026-02-18,MSFT,call,ATM,market,50.0,09:35,09:50,target,0.5
2026-02-18,MSFT,call,ATM,market,50.0,10:00,11:05,target,0.5
2026-02-18,MSFT,call,ATM,market,50.0,11:30,16:00,forced,-0.97949
2026-02-19,MSFT,call,ATM,market,50.0,09:35,12:45,target,0.5
2026-02-19,MSFT,call,ATM,market,50.0,14:30,16:00,forced,-0.84717
2026-02-20,MSFT,call,ATM,market,50.0,09:35,14:50,target,0.5
2026-02-20,MSFT,call,ATM,market,50.0,15:30,16:00,forced,0.11693
2026-02-23,MSFT,call,ATM,market,50.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,50.0,09:35,10:45,target,0.5
2026-02-24,MSFT,call,ATM,market,50.0,11:00,16:00,forced,-0.51222
2026-02-25,MSFT,call,ATM,market,50.0,09:35,09:50,target,0.5
2026-02-25,MSFT,call,ATM,market,50.0,10:00,10:55,target,0.5
2026-02-25,MSFT,call,ATM,market,50.0,11:00,16:00,forced,-0.97916
2026-02-26,MSFT,call,ATM,market,50.0,09:35,12:20,target,0.5
2026-02-26,MSFT,call,ATM,market,50.0,14:30,15:10,target,0.5
2026-02-26,MSFT,call,ATM,market,50.0,15:30,16:00,forced,0.30911
2026-02-27,MSFT,call,ATM,market,50.0,09:35,10:15,target,0.5
2026-02-27,MSFT,call,ATM,market,50.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,50.0,09:35,09:40,target,0.5
2026-03-02,MSFT,call,ATM,market,50.0,10:00,12:10,target,0.5
2026-03-02,MSFT,call,ATM,market,50.0,14:30,16:00,forced,-0.97532
2026-03-03,MSFT,call,ATM,market,50.0,09:35,16:00,forced,-0.98864
2026-03-04,MSFT,call,ATM,market,50.0,09:35,10:05,target,0.5
2026-03-04,MSFT,call,ATM,market,50.0,10:30,16:00,forced,-0.96643
2026-03-05,MSFT,call,ATM,market,50.0,09:35,16:00,forced,-0.95079
2026-03-06,MSFT,call,ATM,market,50.0,09:35,09:50,target,0.5
2026-03-06,MSFT,call,ATM,market,50.0,10:00,10:15,target,0.5
2026-03-06,MSFT,call,ATM,market,50.0,10:30,11:35,target,0.5
2026-03-06,MSFT,call,ATM,market,50.0,12:00,16:00,forced,0.21963
2026-03-09,MSFT,call,ATM,market,50.0,09:35,16:00,forced,-0.97804
2026-03-10,MSFT,call,ATM,market,50.0,09:35,10:35,target,0.5
2026-03-10,MSFT,call,ATM,market,50.0,12:00,16:00,target,0.5
2026-03-11,MSFT,call,ATM,market,50.0,09:35,09:45,target,0.5
2026-03-11,MSFT,call,ATM,market,50.0,10:00,12:00,target,0.5
2026-03-11,MSFT,call,ATM,market,50.0,14:30,14:40,target,0.5
2026-03-11,MSFT,call,ATM,market,50.0,15:00,15:50,target,0.5
2026-03-12,MSFT,call,ATM,market,50.0,09:35,16:00,forced,-0.77368
2026-03-13,MSFT,call,ATM,market,50.0,09:35,10:25,target,0.5
2026-03-13,MSFT,call,ATM,market,50.0,10:30,10:40,target,0.5
2026-03-13,MSFT,call,ATM,market,50.0,12:00,13:40,target,0.5
2026-03-13,MSFT,call,ATM,market,50.0,15:00,15:05,target,0.5
2026-03-13,MSFT,call,ATM,market,50.0,15:30,15:35,target,0.5
2026-02-16,MSFT,call,ATM,market,60.0,09:35,16:00,forced,-0.97222
2026-02-17,MSFT,call,ATM,market,60.0,09:35,13:35,target,0.6
2026-02-17,MSFT,call,ATM,market,60.0,15:30,16:00,forced,0.34506
2026-02-18,MSFT,call,ATM,market,60.0,09:35,09:50,target,0.6
2026-02-18,MSFT,call,ATM,market,60.0,10:00,11:20,target,0.6
2026-02-18,MSFT,call,ATM,market,60.0,11:30,16:00,forced,-0.97949
2026-02-19,MSFT,call,ATM,market,60.0,09:35,12:45,target,0.6
2026-02-19,MSFT,call,ATM,market,60.0,15:30,16:00,forced,-0.68003
2026-02-20,MSFT,call,ATM,market,60.0,09:35,14:50,target,0.6
2026-02-20,MSFT,call,ATM,market,60.0,15:30,16:00,forced,0.11693
2026-02-23,MSFT,call,ATM,market,60.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,60.0,09:35,16:00,forced,-0.38824
2026-02-25,MSFT,call,ATM,market,60.0,09:35,09:50,target,0.6
2026-02-25,MSFT,call,ATM,market,60.0,10:00,11:00,target,0.6
2026-02-25,MSFT,call,ATM,market,60.0,11:00,16:00,forced,-0.97916
2026-02-26,MSFT,call,ATM,market,60.0,09:35,16:00,forced,-0.22373
2026-02-27,MSFT,call,ATM,market,60.0,09:35,10:15,target,0.6
2026-02-27,MSFT,call,ATM,market,60.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,60.0,10:00,16:00,forced,-0.96248
2026-03-03,MSFT,call,ATM,market,60.0,10:00,16:00,forced,-0.99071
2026-03-04,MSFT,call,ATM,market,60.0,10:00,16:00,forced,-0.98007
2026-03-05,MSFT,call,ATM,market,60.0,10:00,16:00,forced,-0.94479
2026-03-06,MSFT,call,ATM,market,60.0,10:00,10:15,target,0.6
2026-03-06,MSFT,call,ATM,market,60.0,10:30,11:35,target,0.6
2026-03-06,MSFT,call,ATM,market,60.0,12:00,16:00,forced,0.21963
2026-03-09,MSFT,call,ATM,market,60.0,10:00,16:00,forced,-0.97311
2026-03-10,MSFT,call,ATM,market,60.0,10:00,10:40,target,0.6
2026-03-10,MSFT,call,ATM,market,60.0,11:00,16:00,forced,-0.17415
2026-03-11,MSFT,call,ATM,market,60.0,10:00,12:00,target,0.6
2026-03-11,MSFT,call,ATM,market,60.0,13:00,16:00,forced,-0.6606
2026-03-12,MSFT,call,ATM,market,60.0,10:00,12:40,target,0.6
2026-03-12,MSFT,call,ATM,market,60.0,13:00,16:00,forced,-0.62945
2026-03-13,MSFT,call,ATM,market,60.0,10:00,10:05,target,0.6
2026-03-13,MSFT,call,ATM,market,60.0,10:30,10:40,target,0.6
2026-03-13,MSFT,call,ATM,market,60.0,11:00,11:35,target,0.6
2026-03-13,MSFT,call,ATM,market,60.0,12:00,14:00,target,0.6
2026-03-13,MSFT,call,ATM,market,60.0,15:00,15:05,target,0.6
2026-03-13,MSFT,call,ATM,market,60.0,15:30,15:35,target,0.6
2026-02-16,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.97222
2026-02-17,MSFT,call,ATM,market,70.0,09:35,13:35,target,0.7
2026-02-17,MSFT,call,ATM,market,70.0,14:30,16:00,forced,-0.11907
2026-02-18,MSFT,call,ATM,market,70.0,09:35,09:50,target,0.7
2026-02-18,MSFT,call,ATM,market,70.0,10:00,11:20,target,0.7
2026-02-18,MSFT,call,ATM,market,70.0,14:30,14:35,target,0.7
2026-02-18,MSFT,call,ATM,market,70.0,15:30,16:00,forced,-0.89851
2026-02-19,MSFT,call,ATM,market,70.0,09:35,12:45,target,0.7
2026-02-19,MSFT,call,ATM,market,70.0,14:30,16:00,forced,-0.84717
2026-02-20,MSFT,call,ATM,market,70.0,09:35,14:50,target,0.7
2026-02-20,MSFT,call,ATM,market,70.0,15:30,16:00,forced,0.11693
2026-02-23,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.38824
2026-02-25,MSFT,call,ATM,market,70.0,09:35,10:10,target,0.7
2026-02-25,MSFT,call,ATM,market,70.0,10:30,11:05,target,0.7
2026-02-25,MSFT,call,ATM,market,70.0,14:30,14:35,target,0.7
2026-02-25,MSFT,call,ATM,market,70.0,15:30,15:40,target,0.7
2026-02-26,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.22373
2026-02-27,MSFT,call,ATM,market,70.0,09:35,10:15,target,0.7
2026-02-27,MSFT,call,ATM,market,70.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.96456
2026-03-03,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.98864
2026-03-04,MSFT,call,ATM,market,70.0,09:35,10:10,target,0.7
2026-03-04,MSFT,call,ATM,market,70.0,10:30,16:00,forced,-0.96643
2026-03-05,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.95079
2026-03-06,MSFT,call,ATM,market,70.0,09:35,09:55,target,0.7
2026-03-06,MSFT,call,ATM,market,70.0,10:00,10:15,target,0.7
2026-03-06,MSFT,call,ATM,market,70.0,10:30,11:35,target,0.7
2026-03-06,MSFT,call,ATM,market,70.0,12:00,16:00,forced,0.21963
2026-03-09,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.97804
2026-03-10,MSFT,call,ATM,market,70.0,09:35,16:00,forced,0.54285
2026-03-11,MSFT,call,ATM,market,70.0,09:35,09:50,target,0.7
2026-03-11,MSFT,call,ATM,market,70.0,10:00,12:00,target,0.7
2026-03-11,MSFT,call,ATM,market,70.0,13:00,16:00,forced,-0.6606
2026-03-12,MSFT,call,ATM,market,70.0,09:35,16:00,forced,-0.77368
2026-03-13,MSFT,call,ATM,market,70.0,09:35,10:25,target,0.7
2026-03-13,MSFT,call,ATM,market,70.0,10:30,10:40,target,0.7
2026-03-13,MSFT,call,ATM,market,70.0,11:00,13:40,target,0.7
2026-03-13,MSFT,call,ATM,market,70.0,15:00,15:05,target,0.7
2026-03-13,MSFT,call,ATM,market,70.0,15:30,15:55,target,0.7
2026-02-16,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.97222
2026-02-17,MSFT,call,ATM,market,75.0,09:35,13:35,target,0.75
2026-02-17,MSFT,call,ATM,market,75.0,14:30,16:00,forced,-0.11907
2026-02-18,MSFT,call,ATM,market,75.0,09:35,09:50,target,0.75
2026-02-18,MSFT,call,ATM,market,75.0,10:00,11:20,target,0.75
2026-02-18,MSFT,call,ATM,market,75.0,14:30,14:35,target,0.75
2026-02-18,MSFT,call,ATM,market,75.0,15:30,16:00,forced,-0.89851
2026-02-19,MSFT,call,ATM,market,75.0,09:35,12:45,target,0.75
2026-02-19,MSFT,call,ATM,market,75.0,14:30,16:00,forced,-0.84717
2026-02-20,MSFT,call,ATM,market,75.0,09:35,14:50,target,0.75
2026-02-20,MSFT,call,ATM,market,75.0,15:30,16:00,forced,0.11693
2026-02-23,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.38824
2026-02-25,MSFT,call,ATM,market,75.0,09:35,10:55,target,0.75
2026-02-25,MSFT,call,ATM,market,75.0,14:30,14:35,target,0.75
2026-02-25,MSFT,call,ATM,market,75.0,15:30,15:40,target,0.75
2026-02-26,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.22373
2026-02-27,MSFT,call,ATM,market,75.0,09:35,10:15,target,0.75
2026-02-27,MSFT,call,ATM,market,75.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.96456
2026-03-03,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.98864
2026-03-04,MSFT,call,ATM,market,75.0,09:35,10:10,target,0.75
2026-03-04,MSFT,call,ATM,market,75.0,10:30,16:00,forced,-0.96643
2026-03-05,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.95079
2026-03-06,MSFT,call,ATM,market,75.0,09:35,09:55,target,0.75
2026-03-06,MSFT,call,ATM,market,75.0,10:00,10:20,target,0.75
2026-03-06,MSFT,call,ATM,market,75.0,10:30,11:35,target,0.75
2026-03-06,MSFT,call,ATM,market,75.0,12:00,16:00,forced,0.21963
2026-03-09,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.97804
2026-03-10,MSFT,call,ATM,market,75.0,09:35,16:00,forced,0.54285
2026-03-11,MSFT,call,ATM,market,75.0,09:35,09:50,target,0.75
2026-03-11,MSFT,call,ATM,market,75.0,10:00,12:00,target,0.75
2026-03-11,MSFT,call,ATM,market,75.0,14:30,14:40,target,0.75
2026-03-11,MSFT,call,ATM,market,75.0,15:00,15:50,target,0.75
2026-03-12,MSFT,call,ATM,market,75.0,09:35,16:00,forced,-0.77368
2026-03-13,MSFT,call,ATM,market,75.0,09:35,10:25,target,0.75
2026-03-13,MSFT,call,ATM,market,75.0,10:30,10:40,target,0.75
2026-03-13,MSFT,call,ATM,market,75.0,11:00,13:40,target,0.75
2026-03-13,MSFT,call,ATM,market,75.0,15:00,15:05,target,0.75
2026-03-13,MSFT,call,ATM,market,75.0,15:30,15:55,target,0.75
2026-02-16,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.97222
2026-02-17,MSFT,call,ATM,market,80.0,09:35,16:00,forced,0.00424
2026-02-18,MSFT,call,ATM,market,80.0,09:35,09:50,target,0.8
2026-02-18,MSFT,call,ATM,market,80.0,10:00,11:20,target,0.8
2026-02-18,MSFT,call,ATM,market,80.0,14:30,14:40,target,0.8
2026-02-18,MSFT,call,ATM,market,80.0,15:30,16:00,forced,-0.89851
2026-02-19,MSFT,call,ATM,market,80.0,09:35,12:45,target,0.8
2026-02-19,MSFT,call,ATM,market,80.0,14:30,16:00,forced,-0.84717
2026-02-20,MSFT,call,ATM,market,80.0,09:35,14:50,target,0.8
2026-02-20,MSFT,call,ATM,market,80.0,15:30,16:00,forced,0.11693
2026-02-23,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.38824
2026-02-25,MSFT,call,ATM,market,80.0,09:35,10:55,target,0.8
2026-02-25,MSFT,call,ATM,market,80.0,14:30,14:35,target,0.8
2026-02-25,MSFT,call,ATM,market,80.0,15:30,15:40,target,0.8
2026-02-26,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.22373
2026-02-27,MSFT,call,ATM,market,80.0,09:35,10:15,target,0.8
2026-02-27,MSFT,call,ATM,market,80.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.96456
2026-03-03,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.98864
2026-03-04,MSFT,call,ATM,market,80.0,09:35,10:10,target,0.8
2026-03-04,MSFT,call,ATM,market,80.0,10:30,16:00,forced,-0.96643
2026-03-05,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.95079
2026-03-06,MSFT,call,ATM,market,80.0,09:35,09:55,target,0.8
2026-03-06,MSFT,call,ATM,market,80.0,10:00,10:20,target,0.8
2026-03-06,MSFT,call,ATM,market,80.0,10:30,11:55,target,0.8
2026-03-06,MSFT,call,ATM,market,80.0,12:00,16:00,forced,0.21963
2026-03-09,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.97804
2026-03-10,MSFT,call,ATM,market,80.0,09:35,16:00,forced,0.54285
2026-03-11,MSFT,call,ATM,market,80.0,09:35,09:50,target,0.8
2026-03-11,MSFT,call,ATM,market,80.0,10:00,12:00,target,0.8
2026-03-11,MSFT,call,ATM,market,80.0,14:30,14:40,target,0.8
2026-03-11,MSFT,call,ATM,market,80.0,15:00,15:50,target,0.8
2026-03-12,MSFT,call,ATM,market,80.0,09:35,16:00,forced,-0.77368
2026-03-13,MSFT,call,ATM,market,80.0,09:35,10:25,target,0.8
2026-03-13,MSFT,call,ATM,market,80.0,10:30,10:40,target,0.8
2026-03-13,MSFT,call,ATM,market,80.0,11:00,13:40,target,0.8
2026-03-13,MSFT,call,ATM,market,80.0,15:00,15:05,target,0.8
2026-03-13,MSFT,call,ATM,market,80.0,15:30,15:55,target,0.8
2026-02-16,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.97222
2026-02-17,MSFT,call,ATM,market,90.0,09:35,16:00,forced,0.00424
2026-02-18,MSFT,call,ATM,market,90.0,09:35,09:50,target,0.9
2026-02-18,MSFT,call,ATM,market,90.0,10:00,11:20,target,0.9
2026-02-18,MSFT,call,ATM,market,90.0,14:30,14:40,target,0.9
2026-02-18,MSFT,call,ATM,market,90.0,15:00,16:00,forced,-0.97629
2026-02-19,MSFT,call,ATM,market,90.0,09:35,14:15,target,0.9
2026-02-19,MSFT,call,ATM,market,90.0,14:30,16:00,forced,-0.84717
2026-02-20,MSFT,call,ATM,market,90.0,09:35,14:50,target,0.9
2026-02-20,MSFT,call,ATM,market,90.0,15:00,16:00,forced,-0.95484
2026-02-23,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.38824
2026-02-25,MSFT,call,ATM,market,90.0,09:35,11:00,target,0.9
2026-02-25,MSFT,call,ATM,market,90.0,14:30,14:35,target,0.9
2026-02-25,MSFT,call,ATM,market,90.0,15:00,16:00,forced,-0.84142
2026-02-26,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.22373
2026-02-27,MSFT,call,ATM,market,90.0,09:35,10:15,target,0.9
2026-02-27,MSFT,call,ATM,market,90.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.96456
2026-03-03,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.98864
2026-03-04,MSFT,call,ATM,market,90.0,09:35,10:10,target,0.9
2026-03-04,MSFT,call,ATM,market,90.0,10:30,16:00,forced,-0.96643
2026-03-05,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.95079
2026-03-06,MSFT,call,ATM,market,90.0,09:35,09:55,target,0.9
2026-03-06,MSFT,call,ATM,market,90.0,10:00,10:20,target,0.9
2026-03-06,MSFT,call,ATM,market,90.0,10:30,11:55,target,0.9
2026-03-06,MSFT,call,ATM,market,90.0,12:00,16:00,forced,0.21963
2026-03-09,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.97804
2026-03-10,MSFT,call,ATM,market,90.0,09:35,16:00,forced,0.54285
2026-03-11,MSFT,call,ATM,market,90.0,09:35,09:50,target,0.9
2026-03-11,MSFT,call,ATM,market,90.0,10:00,12:00,target,0.9
2026-03-11,MSFT,call,ATM,market,90.0,14:30,14:40,target,0.9
2026-03-11,MSFT,call,ATM,market,90.0,15:00,15:50,target,0.9
2026-03-12,MSFT,call,ATM,market,90.0,09:35,16:00,forced,-0.77368
2026-03-13,MSFT,call,ATM,market,90.0,09:35,10:25,target,0.9
2026-03-13,MSFT,call,ATM,market,90.0,10:30,10:45,target,0.9
2026-03-13,MSFT,call,ATM,market,90.0,11:00,13:40,target,0.9
2026-03-13,MSFT,call,ATM,market,90.0,15:00,15:15,target,0.9
2026-03-13,MSFT,call,ATM,market,90.0,15:30,15:55,target,0.9
2026-02-16,MSFT,call,ATM,market,100.0,09:35,16:00,forced,-0.97222
2026-02-17,MSFT,call,ATM,market,100.0,09:35,16:00,forced,0.00424
2026-02-18,MSFT,call,ATM,market,100.0,09:35,10:15,target,1.0
2026-02-18,MSFT,call,ATM,market,100.0,10:30,11:20,target,1.0
2026-02-18,MSFT,call,ATM,market,100.0,14:30,14:40,target,1.0
2026-02-18,MSFT,call,ATM,market,100.0,15:00,16:00,forced,-0.97629
2026-02-19,MSFT,call,ATM,market,100.0,09:35,14:15,target,1.0
2026-02-19,MSFT,call,ATM,market,100.0,14:30,16:00,forced,-0.84717
2026-02-20,MSFT,call,ATM,market,100.0,09:35,14:55,target,1.0
2026-02-20,MSFT,call,ATM,market,100.0,15:00,16:00,forced,-0.95484
2026-02-23,MSFT,call,ATM,market,100.0,09:35,16:00,forced,-0.96674
2026-02-24,MSFT,call,ATM,market,100.0,09:35,16:00,forced,-0.38824
2026-02-25,MSFT,call,ATM,market,100.0,09:35,11:00,target,1.0
2026-02-25,MSFT,call,ATM,market,100.0,14:30,16:00,forced,-0.95407
2026-02-26,MSFT,call,ATM,market,100.0,09:35,16:00,forced,-0.22373
2026-02-27,MSFT,call,ATM,market,100.0,09:35,10:15,target,1.0
2026-02-27,MSFT,call,ATM,market,100.0,10:30,16:00,forced,-0.97539
2026-03-02,MSFT,call,ATM,market,100.0,09:35,16:00,forced,-0.96456
2026-03-03,MSFT,call,ATM,market,100.0,09:35,16:00,forced,-0.98864
2026-03-04,MSFT,call,ATM,market,100.0,09:35,10:20,target,1.0
2026-03-04,MSFT,call,ATM,market,100.0,10:30,16:00,forced,-0.96643
2026-03-05,MSFT,call,ATM,market,100.0,09:35,16:00,forced,-0.95079
2026-03-06,MSFT,call,ATM,market,100.0,09:35,10:15,target,1.0
2026-03-06,MSFT,call,ATM,market,100.0,10:30,12:05,target,1.0
2026-03-06,MSFT,call,ATM,market,100.0,13:00,15:10,target,1.0
