date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,exit_reason,realized_return
2026-02-18,NVDA,call,ITM,mid,75.0,15:30,16:00,forced,0.20467
2026-02-19,NVDA,call,ITM,mid,75.0,10:30,11:25,target,0.75
2026-02-19,NVDA,call,ITM,mid,75.0,12:30,16:00,forced,-0.87473
2026-02-20,NVDA,call,ITM,mid,75.0,10:30,11:15,target,0.75
2026-02-20,NVDA,call,ITM,mid,75.0,12:30,14:10,target,0.75
2026-02-20,NVDA,call,ITM,mid,75.0,14:30,15:00,target,0.75
2026-02-20,NVDA,call,ITM,mid,75.0,15:00,16:00,forced,-0.64574
2026-02-23,NVDA,call,ITM,mid,75.0,10:30,11:50,target,0.75
2026-02-23,NVDA,call,ITM,mid,75.0,12:30,13:35,target,0.75
2026-02-23,NVDA,call,ITM,mid,75.0,14:00,16:00,forced,-0.22761
2026-02-24,NVDA,call,ITM,mid,75.0,10:30,12:05,target,0.75
2026-02-24,NVDA,call,ITM,mid,75.0,12:30,16:00,forced,0.16399
