date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,minutes_to_hit,basis
2026-01-05,GOOGL,call,ATM,market,90.0,09:40,10:10,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,90.0,10:35,11:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,90.0,11:40,12:25,45.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,90.0,12:40,12:50,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,90.0,14:55,15:00,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,100.0,09:45,10:05,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,100.0,10:35,11:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,100.0,11:55,12:05,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,100.0,12:40,12:50,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,ATM,market,100.0,14:55,15:00,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,20.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,20.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,20.0,10:20,11:20,60.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,20.0,11:35,12:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,20.0,12:05,12:25,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,20.0,12:35,12:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,20.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,20.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,25.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,25.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,25.0,10:25,11:20,55.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,25.0,11:35,12:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,25.0,12:05,12:25,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,25.0,12:35,12:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,25.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,25.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,30.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,30.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,30.0,10:25,11:20,55.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,30.0,11:35,12:25,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,30.0,12:35,12:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,30.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,30.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,40.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,40.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,40.0,10:25,11:20,55.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,40.0,11:35,12:25,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,40.0,12:35,12:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,40.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,40.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,50.0,09:35,10:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,50.0,10:30,11:05,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,50.0,11:10,11:20,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,50.0,11:35,12:25,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,50.0,12:35,12:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,50.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,50.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,60.0,09:35,10:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,60.0,10:30,11:20,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,60.0,11:35,12:25,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,60.0,12:40,12:45,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,60.0,12:45,12:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,60.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,60.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,70.0,09:35,10:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,70.0,10:30,11:20,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,70.0,11:35,12:25,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,70.0,12:40,12:45,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,70.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,70.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,75.0,09:35,10:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,75.0,10:30,11:20,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,75.0,11:35,12:25,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,75.0,12:40,12:45,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,75.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,75.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,80.0,09:35,10:05,30.0,OPPORTUNITY/HINDSIGHT
