date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,exit_reason,realized_return
2025-10-16,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.46429
2025-10-17,AMD,call,ITM,mid,20.0,09:35,10:13,target,0.2
2025-10-17,AMD,call,ITM,mid,20.0,11:00,12:25,target,0.2
2025-10-17,AMD,call,ITM,mid,20.0,12:30,15:12,target,0.2
2025-10-17,AMD,call,ITM,mid,20.0,15:30,15:58,forced,-0.08254
2025-10-20,AMD,call,ITM,mid,20.0,09:35,10:00,target,0.2
2025-10-20,AMD,call,ITM,mid,20.0,10:00,15:59,forced,0.02222
2025-10-21,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.22652
2025-10-22,AMD,call,ITM,mid,20.0,09:35,09:58,target,0.2
2025-10-22,AMD,call,ITM,mid,20.0,10:00,15:59,forced,-0.68108
2025-10-23,AMD,call,ITM,mid,20.0,09:35,09:39,target,0.2
2025-10-23,AMD,call,ITM,mid,20.0,11:30,13:45,target,0.2
2025-10-23,AMD,call,ITM,mid,20.0,14:00,15:59,forced,-0.0064
2025-10-24,AMD,call,ITM,mid,20.0,09:35,10:01,target,0.2
2025-10-24,AMD,call,ITM,mid,20.0,11:30,13:06,target,0.2
2025-10-24,AMD,call,ITM,mid,20.0,13:30,15:55,target,0.2
2025-10-27,AMD,call,ITM,mid,20.0,09:35,11:03,target,0.2
2025-10-27,AMD,call,ITM,mid,20.0,11:30,14:21,target,0.2
2025-10-27,AMD,call,ITM,mid,20.0,14:30,15:50,target,0.2
2025-10-28,AMD,call,ITM,mid,20.0,09:35,10:15,target,0.2
2025-10-28,AMD,call,ITM,mid,20.0,11:30,12:42,target,0.2
2025-10-28,AMD,call,ITM,mid,20.0,13:00,15:59,forced,-0.22768
2025-10-29,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.135
2025-10-30,AMD,call,ITM,mid,20.0,09:35,09:52,target,0.2
2025-10-30,AMD,call,ITM,mid,20.0,11:30,12:26,target,0.2
2025-10-30,AMD,call,ITM,mid,20.0,13:00,15:59,forced,-0.55485
2025-10-31,AMD,call,ITM,mid,20.0,09:35,09:52,target,0.2
2025-10-31,AMD,call,ITM,mid,20.0,11:30,15:59,forced,-0.72113
