date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,minutes_to_hit,basis
2026-01-05,MSFT,call,ITM,mid,20.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,20.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,20.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,20.0,10:10,13:15,185.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,20.0,13:15,13:55,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,20.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,20.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,25.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,25.0,09:45,13:55,250.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,25.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,30.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,30.0,09:45,13:55,250.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,30.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,40.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,40.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,40.0,10:10,13:55,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,40.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,50.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,50.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,50.0,13:25,13:45,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,50.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,50.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,60.0,09:35,13:45,250.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,60.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,70.0,09:35,13:45,250.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,70.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,75.0,09:35,13:55,260.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,75.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,80.0,10:00,13:45,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,80.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,90.0,10:00,13:45,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,90.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,mid,100.0,10:00,13:55,235.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,20.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,20.0,09:45,13:55,250.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,20.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,25.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,25.0,09:45,13:55,250.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,25.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,30.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,30.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,30.0,10:10,13:45,215.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,30.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,30.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,40.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,40.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,40.0,13:25,13:45,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,40.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,40.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,50.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,50.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,50.0,13:25,13:55,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,50.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,60.0,09:35,13:45,250.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,60.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,70.0,09:35,13:55,260.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,70.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,75.0,10:00,13:45,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,75.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,80.0,10:00,13:45,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,80.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,90.0,10:00,13:55,235.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,90.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ITM,market,100.0,10:20,13:45,205.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,20.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,20.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,20.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,20.0,10:05,10:10,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,20.0,10:10,13:15,185.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,20.0,13:15,13:55,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,20.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,20.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,25.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,25.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,25.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,25.0,10:05,10:10,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,25.0,10:10,13:15,185.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,25.0,13:15,13:55,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,25.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,25.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,30.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,30.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,30.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,30.0,10:10,13:45,215.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,30.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,30.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,30.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,40.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,40.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,40.0,10:10,13:45,215.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,40.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,40.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,50.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,50.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,50.0,10:10,13:55,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,50.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,60.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,60.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,60.0,10:15,13:15,180.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,60.0,13:20,13:45,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,60.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,60.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,70.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,70.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,70.0,13:20,13:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,70.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,75.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,75.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,75.0,13:20,13:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,75.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,80.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,80.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,80.0,13:25,13:45,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,80.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,80.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,90.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,90.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,90.0,13:25,13:45,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,90.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,90.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,100.0,09:35,13:55,260.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,mid,100.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,20.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,20.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,20.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,20.0,10:05,10:10,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,20.0,10:10,13:15,185.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,20.0,13:15,13:55,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,20.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,20.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,25.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,25.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,25.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,25.0,10:10,13:45,215.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,25.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,25.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,25.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,30.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,30.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,30.0,10:10,13:45,215.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,30.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,30.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,30.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,40.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,40.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,40.0,10:10,13:45,215.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,40.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,40.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,50.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,50.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,50.0,10:10,13:55,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,50.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,60.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,60.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,60.0,13:20,13:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,60.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,70.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,70.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,70.0,13:20,13:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,70.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,75.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,75.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,75.0,13:25,13:45,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,75.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,75.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,80.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,80.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,80.0,13:25,13:45,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,80.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,80.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,90.0,09:35,13:55,260.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,90.0,15:20,15:50,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,100.0,09:35,13:55,260.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,ATM,market,100.0,15:20,15:55,35.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,20.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,20.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,20.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,20.0,10:05,10:10,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,20.0,10:10,13:45,215.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,20.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,20.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,20.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,25.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,25.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,25.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,25.0,10:05,10:10,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,25.0,10:10,13:55,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,25.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,25.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,30.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,30.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,30.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,30.0,10:05,10:10,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,30.0,10:10,13:55,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,30.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,30.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,40.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,40.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,40.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,40.0,10:10,13:55,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,40.0,14:20,14:35,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,40.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,50.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,50.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,50.0,10:15,13:15,180.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,50.0,13:20,13:45,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,50.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,50.0,14:20,14:35,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,50.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,60.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,60.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,60.0,10:15,13:15,180.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,60.0,13:20,13:45,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,60.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,60.0,14:30,14:35,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,60.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,70.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,70.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,70.0,10:15,13:45,210.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,70.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,70.0,14:30,14:35,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,70.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,75.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,75.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,75.0,10:15,13:45,210.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,75.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,75.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,80.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,80.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,80.0,10:15,13:45,210.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,80.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,80.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,90.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,90.0,10:00,10:10,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,90.0,10:15,13:45,210.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,90.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,90.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,100.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,100.0,10:00,13:15,195.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,100.0,13:20,13:45,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,100.0,13:50,13:55,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,mid,100.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,market,20.0,09:35,09:45,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,market,20.0,09:45,09:50,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,market,20.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,market,20.0,10:05,10:10,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,market,20.0,10:10,13:55,225.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,market,20.0,14:15,14:35,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,MSFT,call,OTM1,market,20.0,15:25,15:50,25.0,OPPORTUNITY/HINDSIGHT
