"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (by day of week)"
"# Position sizing: contracts = ceil($1.00 / option_price), min 1 — minimum ~$100 premium per trade (more if the option costs over $1.00/share). P&L and the optimal time reflect the contract count."
# Lookback = 730 calendar days
# Trading window = 2-4PM ET
# Generated 2026-06-18 12:55:06  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date; each day uses its own optimal timing
day_of_week,date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
Friday,2025-11-21,TSLA,TSLA251121P00400000,400.0,REAL,2:15 PM,1.77,3:35 PM,3.25,1.48,1,177.0,148.0,True,
Friday,2025-11-28,TSLA,,0.0,MISS,2:15 PM,,3:35 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,TSLA,TSLA251205P00455000,455.0,REAL,2:15 PM,1.35,3:35 PM,0.39,-0.96,1,135.0,-96.0,False,
Friday,2025-12-12,TSLA,TSLA251212P00452500,452.5,REAL,2:15 PM,1.58,3:35 PM,0.22,-1.36,1,158.0,-136.0,False,
Friday,2025-12-19,TSLA,TSLA251219P00482500,482.5,REAL,2:15 PM,1.25,3:35 PM,0.77,-0.48,1,125.0,-48.0,False,
Friday,2025-12-26,TSLA,TSLA251226P00477500,477.5,REAL,2:15 PM,0.58,3:35 PM,0.15,-0.43,2,116.0,-86.0,False,
Friday,2026-01-02,TSLA,TSLA260102P00435000,435.0,REAL,2:15 PM,0.4,3:35 PM,0.07,-0.33,3,120.0,-99.0,False,
Friday,2026-01-09,TSLA,TSLA260109P00447500,447.5,REAL,2:15 PM,0.95,3:35 PM,2.95,2.0,2,190.0,400.0,True,
Friday,2026-01-16,TSLA,TSLA260116P00440000,440.0,REAL,2:15 PM,1.18,3:35 PM,0.75,-0.43,1,118.0,-43.0,False,
Friday,2026-01-23,TSLA,TSLA260123P00447500,447.5,REAL,2:15 PM,0.85,3:35 PM,0.64,-0.21,2,170.0,-42.0,False,
Friday,2026-01-30,TSLA,TSLA260130P00435000,435.0,REAL,2:15 PM,1.75,3:35 PM,2.5,0.75,1,175.0,75.0,True,
Friday,2026-02-06,TSLA,TSLA260206P00410000,410.0,REAL,2:15 PM,0.45,3:35 PM,0.02,-0.43,3,135.0,-129.0,False,
Friday,2026-02-13,TSLA,TSLA260213P00422500,422.5,REAL,2:15 PM,1.72,3:35 PM,4.78,3.06,1,172.0,306.0,True,
Friday,2026-02-20,TSLA,TSLA260220P00412500,412.5,REAL,2:15 PM,1.27,3:35 PM,2.47,1.2,1,127.0,120.0,True,
Friday,2026-02-27,TSLA,TSLA260227P00400000,400.0,REAL,2:15 PM,1.28,3:35 PM,0.79,-0.49,1,128.0,-49.0,False,
Friday,2026-03-06,TSLA,TSLA260306P00397500,397.5,REAL,2:15 PM,0.41,3:35 PM,1.44,1.03,3,123.0,309.0,True,
Friday,2026-03-13,TSLA,TSLA260313P00392500,392.5,REAL,2:15 PM,1.1,3:35 PM,1.72,0.62,1,110.0,62.0,True,
Friday,2026-03-20,TSLA,TSLA260320P00372500,372.5,REAL,2:15 PM,2.3,3:35 PM,6.96,4.66,1,230.0,466.0,True,
Friday,2026-03-27,TSLA,TSLA260327P00360000,360.0,REAL,2:15 PM,0.97,3:35 PM,0.15,-0.82,2,194.0,-164.0,False,
Friday,2026-04-03,TSLA,TSLA260402P00360000,360.0,REAL,2:15 PM,1.11,3:35 PM,0.6,-0.51,1,111.0,-51.0,False,Fri closed → Thu expiry
Friday,2026-04-10,TSLA,TSLA260410P00347500,347.5,REAL,2:15 PM,1.3,3:35 PM,1.0,-0.3,1,130.0,-30.0,False,
Friday,2026-04-17,TSLA,TSLA260417P00402500,402.5,REAL,2:15 PM,2.81,3:35 PM,0.7,-2.11,1,281.0,-211.0,False,
Friday,2026-04-24,TSLA,TSLA260424P00377500,377.5,REAL,2:15 PM,2.05,3:35 PM,0.85,-1.2,1,205.0,-120.0,False,
Friday,2026-05-01,TSLA,TSLA260501P00397500,397.5,REAL,2:15 PM,1.72,3:35 PM,4.72,3.0,1,172.0,300.0,True,
Friday,2026-05-08,TSLA,TSLA260508P00427500,427.5,REAL,2:15 PM,2.41,3:35 PM,2.62,0.21,1,241.0,21.0,True,
Friday,2026-05-15,TSLA,TSLA260515P00427500,427.5,REAL,2:15 PM,1.35,3:35 PM,4.6,3.25,1,135.0,325.0,True,
Friday,2026-05-22,TSLA,TSLA260522P00427500,427.5,REAL,2:15 PM,1.43,3:35 PM,1.63,0.2,1,143.0,20.0,True,
Friday,2026-05-29,TSLA,TSLA260529P00437500,437.5,REAL,2:15 PM,1.45,3:35 PM,1.99,0.54,1,145.0,54.0,True,
Friday,2026-06-05,TSLA,TSLA260605P00395000,395.0,REAL,2:15 PM,2.93,3:35 PM,3.87,0.94,1,293.0,94.0,True,
Friday,2026-06-12,TSLA,TSLA260612P00402500,402.5,REAL,2:15 PM,1.5,3:35 PM,1.26,-0.24,1,150.0,-24.0,False,

SUMMARY BY DAY
day_of_week,ticker,optimal_entry,optimal_exit,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
Friday,AAPL,3:25 PM,3:55 PM,101,38,0.3762,2749.0,27.22,2940.0,-118.0,3,13417.0,0.2049
Friday,TSLA,2:15 PM,3:35 PM,101,49,0.4851,2224.0,22.02,500.0,-217.0,3,17649.0,0.1260

"DAY COMBINATION COMPARISON (per equity, then ALL combined)"
ticker,combination,days_included,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars
AAPL,Friday only,Friday,101,38,0.3762,2749.0,27.22
TSLA,Friday only,Friday,101,49,0.4851,2224.0,22.02
ALL,Friday only,Friday,202,87,0.4307,4973.0,24.62
