symbol,direction,fill_mode,regime,entry_bucket,moneyness,T_pct,n,hit_pct,first_hit_median,first_hit_q25,first_hit_q75,last_hold_median,mfe_pct_median,mfe_min_median,mae_pct_median,low_sample
AMD,call,mid,Fri-0DTE,10:30,ITM,20.0,748,58.155,34.0,14.0,92.5,279.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,25.0,748,50.802,39.0,18.0,96.0,279.5,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,30.0,748,45.856,48.0,27.0,109.5,279.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,40.0,748,35.695,72.0,35.5,144.5,302.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,50.0,748,28.877,80.5,46.0,146.75,304.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,60.0,748,24.064,94.0,58.75,167.25,305.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,70.0,748,19.652,97.0,63.5,172.0,308.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,75.0,748,18.048,97.0,64.0,181.5,308.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,80.0,748,16.176,106.0,69.0,186.0,309.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,90.0,748,13.77,132.0,80.5,187.0,309.0,0.26253,119.0,-0.32522,False
AMD,call,mid,Fri-0DTE,10:30,ITM,100.0,748,11.631,154.0,87.0,237.5,309.0,0.26253,119.0,-0.32522,False
AMD,call,market,Fri-0DTE,10:30,ITM,20.0,748,53.877,36.0,18.0,95.5,282.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,25.0,748,48.396,44.5,22.25,104.5,278.5,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,30.0,748,43.717,55.0,29.5,117.5,284.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,40.0,748,33.155,72.0,39.0,148.25,303.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,50.0,748,26.738,84.0,52.0,151.25,304.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,60.0,748,22.46,93.5,59.0,169.0,304.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,70.0,748,18.316,98.0,64.0,176.0,308.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,75.0,748,16.711,101.0,66.0,182.0,309.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,80.0,748,14.706,117.0,75.0,186.5,309.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,90.0,748,12.968,136.0,80.0,192.0,309.0,0.23216,119.0,-0.34163,False
AMD,call,market,Fri-0DTE,10:30,ITM,100.0,748,10.829,151.0,91.0,227.0,309.0,0.23216,119.0,-0.34163,False
AMD,call,mid,Fri-0DTE,11:00,ITM,20.0,613,56.444,32.0,12.0,75.25,272.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,25.0,613,50.571,44.0,16.0,95.25,274.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,30.0,613,44.861,50.0,22.0,98.5,274.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,40.0,613,34.747,59.0,27.0,126.0,277.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,50.0,613,28.385,66.0,40.25,133.75,279.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,60.0,613,24.144,80.5,45.75,148.0,279.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,70.0,613,19.739,90.0,52.0,182.0,280.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,75.0,613,19.086,103.0,53.0,197.0,279.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,80.0,613,17.781,124.0,57.0,209.0,280.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,90.0,613,14.192,131.0,64.5,211.5,282.0,0.25194,95.0,-0.31429,False
AMD,call,mid,Fri-0DTE,11:00,ITM,100.0,613,12.887,136.0,72.0,211.5,282.0,0.25194,95.0,-0.31429,False
AMD,call,market,Fri-0DTE,11:00,ITM,20.0,613,53.344,39.0,15.0,89.0,272.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,25.0,613,47.308,48.5,19.0,100.75,274.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,30.0,613,42.904,55.0,23.0,103.5,274.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,40.0,613,32.626,60.0,32.0,128.0,277.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,50.0,613,27.08,74.0,44.0,143.25,279.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,60.0,613,22.186,78.0,47.0,155.25,279.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,70.0,613,19.413,98.0,54.0,196.5,279.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,75.0,613,18.108,122.0,57.0,210.5,280.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,80.0,613,15.987,131.0,60.0,206.25,282.5,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,90.0,613,13.54,136.0,68.0,206.5,282.0,0.22222,95.0,-0.33562,False
AMD,call,market,Fri-0DTE,11:00,ITM,100.0,613,11.256,142.0,76.0,227.0,284.0,0.22222,95.0,-0.33562,False
AMD,call,mid,Fri-0DTE,13:30,ITM,20.0,471,41.614,39.0,12.0,90.25,128.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,25.0,471,36.943,44.5,15.0,97.75,127.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,30.0,471,31.21,53.0,16.5,101.0,129.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,40.0,471,24.628,69.0,26.5,109.5,128.5,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,50.0,471,19.958,76.0,32.5,111.0,129.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,60.0,471,14.437,76.0,37.0,111.5,128.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,70.0,471,9.979,74.0,41.5,110.0,132.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,75.0,471,9.13,77.0,43.0,106.5,129.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,80.0,471,8.493,74.5,43.75,107.0,129.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,90.0,471,7.219,77.5,49.25,107.75,129.0,0.14839,35.0,-0.26818,False
AMD,call,mid,Fri-0DTE,13:30,ITM,100.0,471,6.369,84.0,55.25,120.25,129.0,0.14839,35.0,-0.26818,False
AMD,call,market,Fri-0DTE,13:30,ITM,20.0,471,38.429,43.0,14.0,97.0,128.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,25.0,471,33.546,48.0,16.0,99.0,127.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,30.0,471,29.087,63.0,21.0,103.0,129.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,40.0,471,22.505,69.5,30.25,112.75,129.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,50.0,471,17.41,78.5,35.25,107.5,129.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,60.0,471,11.89,74.0,41.75,102.25,129.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,70.0,471,9.13,75.0,43.5,106.0,129.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,75.0,471,8.493,74.5,45.5,105.75,129.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,80.0,471,7.643,77.0,45.25,110.0,129.5,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,90.0,471,6.582,83.0,51.5,118.5,129.0,0.12565,35.0,-0.28571,False
AMD,call,market,Fri-0DTE,13:30,ITM,100.0,471,5.52,88.0,73.25,124.75,129.0,0.12565,35.0,-0.28571,False
AMD,call,mid,Fri-0DTE,14:00,ITM,20.0,495,35.556,44.0,15.75,72.25,99.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,25.0,495,30.505,50.0,20.0,83.5,99.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,30.0,495,25.455,53.0,23.0,89.0,99.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,40.0,495,18.384,56.0,35.0,86.5,102.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,50.0,495,14.545,58.0,33.25,89.25,104.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,60.0,495,11.919,60.0,37.5,92.5,104.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,70.0,495,8.687,62.0,42.5,91.0,104.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,75.0,495,7.677,60.5,43.0,95.5,104.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,80.0,495,7.071,58.0,43.5,90.0,103.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,90.0,495,5.657,59.0,43.75,87.25,100.0,0.11285,45.0,-0.2,False
AMD,call,mid,Fri-0DTE,14:00,ITM,100.0,495,4.848,61.5,44.0,88.5,101.5,0.11285,45.0,-0.2,False
AMD,call,market,Fri-0DTE,14:00,ITM,20.0,495,32.525,49.0,20.0,76.0,99.0,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,25.0,495,26.465,53.0,22.0,85.5,99.0,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,30.0,495,24.04,56.0,30.0,90.0,99.0,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,40.0,495,17.576,58.0,33.5,90.0,102.0,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,50.0,495,13.333,59.0,36.0,89.5,103.5,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,60.0,495,10.101,62.0,39.75,93.0,102.5,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,70.0,495,7.475,59.0,43.0,94.0,104.0,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,75.0,495,7.071,58.0,43.5,90.0,102.0,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,80.0,495,6.465,61.0,44.0,88.0,99.5,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,90.0,495,5.455,64.0,48.0,92.5,98.0,0.08696,45.0,-0.22144,False
AMD,call,market,Fri-0DTE,14:00,ITM,100.0,495,4.444,62.0,46.25,93.75,104.0,0.08696,45.0,-0.22144,False
AMD,call,mid,Fri-0DTE,15:00,ITM,20.0,534,30.712,17.5,8.0,38.5,44.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,25.0,534,26.03,21.0,8.5,39.5,44.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,30.0,534,20.225,24.5,9.75,38.5,44.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,40.0,534,14.419,27.0,14.0,38.0,43.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,50.0,534,10.3,27.0,14.0,37.5,44.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,60.0,534,8.614,28.5,16.25,39.5,43.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,70.0,534,6.367,30.0,16.25,40.0,43.5,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,75.0,534,5.431,33.0,21.0,44.0,44.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,80.0,534,4.869,34.5,22.25,44.75,44.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,90.0,534,4.12,36.0,26.5,45.75,44.0,0.09289,23.0,-0.1198,False
AMD,call,mid,Fri-0DTE,15:00,ITM,100.0,534,3.371,33.0,26.0,45.75,41.5,0.09289,23.0,-0.1198,False
AMD,call,market,Fri-0DTE,15:00,ITM,20.0,534,27.341,21.5,9.0,39.5,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,25.0,534,22.285,24.0,10.0,38.0,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,30.0,534,18.539,27.0,11.0,40.0,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,40.0,534,12.172,29.0,14.0,37.0,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,50.0,534,9.176,28.0,15.0,40.0,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,60.0,534,7.491,28.5,15.25,38.5,43.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,70.0,534,5.618,32.0,21.5,43.75,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,75.0,534,4.869,32.5,20.5,44.0,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,80.0,534,4.307,35.0,20.0,44.5,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,90.0,534,3.558,35.0,26.0,46.5,44.0,0.06723,23.0,-0.14157,False
AMD,call,market,Fri-0DTE,15:00,ITM,100.0,534,2.996,34.0,26.75,46.0,39.0,0.06723,23.0,-0.14157,False
AMD,call,mid,Fri-0DTE,09:30,ITM,20.0,800,65.125,13.0,5.0,33.0,356.0,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,25.0,800,59.0,17.0,7.0,45.25,349.5,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,30.0,800,52.75,22.0,8.25,58.0,346.5,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,40.0,800,41.75,27.0,12.0,82.0,347.5,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,50.0,800,32.5,29.0,15.0,118.5,352.5,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,60.0,800,27.125,40.0,18.0,164.0,362.0,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,70.0,800,22.25,48.5,19.25,199.75,363.0,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,75.0,800,20.0,74.0,23.0,204.25,362.5,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,80.0,800,17.25,110.5,21.25,218.0,362.5,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,90.0,800,14.0,75.5,23.0,194.5,364.0,0.32273,71.0,-0.39188,False
AMD,call,mid,Fri-0DTE,09:30,ITM,100.0,800,11.625,116.0,30.0,219.0,364.0,0.32273,71.0,-0.39188,False
AMD,call,market,Fri-0DTE,09:30,ITM,20.0,800,62.125,15.0,6.0,38.0,353.0,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,25.0,800,55.375,18.0,7.0,51.0,349.0,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,30.0,800,49.5,25.0,10.0,64.75,347.5,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,40.0,800,38.75,29.0,13.0,89.0,351.5,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,50.0,800,31.25,32.0,15.0,131.75,351.5,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,60.0,800,24.75,40.0,18.0,167.0,363.5,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,70.0,800,21.25,77.0,23.0,203.0,361.0,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,75.0,800,17.875,71.0,21.5,199.5,362.0,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,80.0,800,16.0,77.0,21.75,210.5,364.0,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,90.0,800,12.625,89.0,24.0,194.0,364.0,0.29517,71.0,-0.40656,False
AMD,call,market,Fri-0DTE,09:30,ITM,100.0,800,10.875,126.0,36.0,225.5,364.0,0.29517,71.0,-0.40656,False
AMD,call,mid,Fri-0DTE,11:30,ITM,20.0,601,62.23,34.0,14.0,84.75,243.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,25.0,601,56.24,41.0,18.0,91.0,243.5,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,30.0,601,48.586,47.5,21.0,101.75,244.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,40.0,601,38.769,70.0,28.0,112.0,246.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,50.0,601,32.113,88.0,35.0,131.0,248.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,60.0,601,27.121,102.0,41.5,179.5,249.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,70.0,601,21.464,107.0,50.0,199.0,249.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,75.0,601,18.802,112.0,56.0,198.0,249.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,80.0,601,17.304,117.5,68.0,200.0,249.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,90.0,601,14.809,129.0,83.0,222.0,249.0,0.29167,98.0,-0.27292,False
AMD,call,mid,Fri-0DTE,11:30,ITM,100.0,601,12.646,147.0,98.0,223.25,249.0,0.29167,98.0,-0.27292,False
AMD,call,market,Fri-0DTE,11:30,ITM,20.0,601,58.735,38.0,17.0,88.0,243.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,25.0,601,52.413,42.0,19.5,97.0,243.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,30.0,601,45.258,56.0,24.0,104.75,244.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,40.0,601,36.772,77.0,31.0,118.0,248.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,50.0,601,30.116,92.0,38.0,138.0,247.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,60.0,601,23.96,96.5,42.75,185.25,249.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,70.0,601,19.634,111.0,54.5,198.75,249.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,75.0,601,17.471,116.0,65.0,199.0,249.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,80.0,601,16.14,126.0,75.0,209.0,249.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,90.0,601,14.143,139.0,90.0,224.0,249.0,0.26354,98.0,-0.29552,False
AMD,call,market,Fri-0DTE,11:30,ITM,100.0,601,11.647,163.0,109.75,231.5,249.0,0.26354,98.0,-0.29552,False
AMD,call,mid,Fri-0DTE,12:00,ITM,20.0,544,57.537,36.0,15.0,81.0,214.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,25.0,544,50.0,42.5,17.0,89.0,214.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,30.0,544,45.772,52.0,23.0,98.0,214.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,40.0,544,35.662,74.0,33.75,115.0,214.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,50.0,544,29.963,83.0,46.0,140.5,214.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,60.0,544,23.713,92.0,61.0,184.0,214.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,70.0,544,18.382,97.0,64.75,175.25,214.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,75.0,544,15.625,90.0,65.0,152.0,210.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,80.0,544,14.338,102.0,73.0,179.0,209.5,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,90.0,544,11.213,132.0,80.0,210.0,214.0,0.25068,88.5,-0.26705,False
AMD,call,mid,Fri-0DTE,12:00,ITM,100.0,544,8.64,142.0,83.5,214.0,219.0,0.25068,88.5,-0.26705,False
AMD,call,market,Fri-0DTE,12:00,ITM,20.0,544,53.309,40.0,16.0,88.75,214.0,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,25.0,544,47.243,47.0,21.0,94.0,214.0,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,30.0,544,41.176,60.5,27.0,104.0,214.0,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,40.0,544,34.007,81.0,37.0,127.0,214.0,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,50.0,544,27.941,86.0,51.5,157.0,214.0,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,60.0,544,21.324,91.0,62.0,149.5,214.0,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,70.0,544,16.176,98.0,65.75,153.5,211.5,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,75.0,544,14.338,101.0,73.0,176.75,211.5,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,80.0,544,13.235,108.0,79.75,192.5,212.0,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,90.0,544,10.11,128.0,80.5,210.0,214.0,0.22404,88.5,-0.28272,False
AMD,call,market,Fri-0DTE,12:00,ITM,100.0,544,8.272,144.0,89.0,215.0,215.0,0.22404,88.5,-0.28272,False
AMD,call,mid,Fri-0DTE,12:30,ITM,20.0,530,50.755,39.0,15.0,78.0,184.0,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,25.0,530,45.849,48.0,19.0,102.5,184.0,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,30.0,530,41.509,54.5,26.75,124.5,184.0,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,40.0,530,35.094,66.0,37.0,148.75,181.0,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,50.0,530,26.415,75.5,45.5,158.0,170.0,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,60.0,530,21.509,84.0,52.25,153.75,172.5,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,70.0,530,15.66,95.0,53.5,168.0,179.0,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,75.0,530,13.208,97.0,56.5,166.5,178.5,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,80.0,530,10.566,90.0,59.75,172.0,181.5,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,90.0,530,8.302,92.0,65.5,168.0,180.0,0.20621,65.5,-0.27469,False
AMD,call,mid,Fri-0DTE,12:30,ITM,100.0,530,5.849,97.0,69.0,179.0,180.0,0.20621,65.5,-0.27469,False
AMD,call,market,Fri-0DTE,12:30,ITM,20.0,530,47.358,44.0,18.0,93.0,184.0,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,25.0,530,42.83,51.0,23.5,112.0,184.0,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,30.0,530,38.302,57.0,29.5,140.0,184.0,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,40.0,530,31.321,69.0,40.0,152.25,180.5,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,50.0,530,23.962,75.0,50.0,156.0,180.0,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,60.0,530,18.868,80.5,52.75,164.0,182.5,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,70.0,530,13.962,97.0,58.0,168.75,178.5,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,75.0,530,10.566,98.5,59.0,171.25,182.5,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,80.0,530,9.623,100.0,64.0,168.0,183.0,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,90.0,530,6.604,92.0,66.5,173.0,180.0,0.17544,65.5,-0.29165,False
AMD,call,market,Fri-0DTE,12:30,ITM,100.0,530,5.472,104.0,72.0,180.0,180.0,0.17544,65.5,-0.29165,False
AMD,call,mid,Fri-0DTE,13:00,ITM,20.0,470,49.574,37.0,16.0,108.0,154.0,0.19699,60.5,-0.2645,False
AMD,call,mid,Fri-0DTE,13:00,ITM,25.0,470,42.553,44.0,18.0,114.0,154.0,0.19699,60.5,-0.2645,False
AMD,call,mid,Fri-0DTE,13:00,ITM,30.0,470,37.66,51.0,22.0,119.0,154.0,0.19699,60.5,-0.2645,False
AMD,call,mid,Fri-0DTE,13:00,ITM,40.0,470,30.0,62.0,30.0,126.0,154.0,0.19699,60.5,-0.2645,False
AMD,call,mid,Fri-0DTE,13:00,ITM,50.0,470,22.128,88.5,34.5,144.0,159.0,0.19699,60.5,-0.2645,False
